what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1577691635254
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1577691635255
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1577691635259
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1577691635261
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1577691635263
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1577691635265
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1577691635267
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1577691635269
os,sysinfo,,,"win32",1577691635274
arch,sysinfo,,,"x86",1577691635274
ws,sysinfo,,,"win32",1577691635274
locale,sysinfo,,,"ko_KR",1577691635274
processors,sysinfo,,,"4",1577691635274
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1577691635274
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1577691635274
java.specification.name,sysinfo,,,"Java Platform API Specification",1577691635274
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1577691635274
java.specification.version,sysinfo,,,"1.6",1577691635274
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1577691635274
java.version,sysinfo,,,"1.6.0_33",1577691635274
java.vm.info,sysinfo,,,"mixed mode",1577691635274
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1577691635274
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1577691635274
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1577691635274
java.vm.specification.version,sysinfo,,,"1.0",1577691635274
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1577691635274
java.vm.version,sysinfo,,,"20.8-b03",1577691635274
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1577691635300
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1577691635363
started,bundle,org.springframework.ide.eclipse.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.core",1577691635371
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1577691635431
started,bundle,org.springframework.ide.eclipse.beans.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.core",1577691635527
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1577691635779
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1577691635780
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1577691635834
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1577691636015
started,bundle,org.springframework.ide.eclipse.webflow.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.core",1577691636090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691636135
started,bundle,oracle.eclipse.tools.webservices.ui,3.2.3.201107052022,"oracle.eclipse.tools.webservices.ui",1577691636233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691636993
started,bundle,oracle.eclipse.tools.webservices,3.2.3.201107052022,"oracle.eclipse.tools.webservices",1577691638312
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1577691643907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691645596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691650685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691662869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691725917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691736748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691751609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691756117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577691763172
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1577691770384
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1577691772250
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1577691772310
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1577691775176
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1577691775208
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1577691775210
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1577691775210
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1577691775279
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1577691775328
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1577691777035
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1577691777348
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1577691777419
started,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1577691777560
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1577691777561
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1577691777566
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1577691777567
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1577691777724
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1577691777737
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1577691777853
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1577691777856
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1577691777858
