what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986694984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986738625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986740796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986745656
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339986745703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986766781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986812031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986814375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986824796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986824875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986826890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986838312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986868796
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339986871625
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339986888156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986892375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986924046
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339986926078
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1339986927453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986932734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986934421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339986935500
opened,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339986937765
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339986937796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986954656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986967281
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339986970187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1339986991562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1339986993828
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339986994906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986997562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339986998875
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339986998875
opened,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339987000343
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339987000375
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339987011609
closed,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339987011609
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339987012453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987013375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987018843
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1339987018843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1339987018843
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339987024453
closed,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1339987024453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987027484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987037812
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339987039265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339987043875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987053093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987061796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987071984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987077781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1339987096421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1339987124093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339987127718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1339987141593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1339987153953
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987159203
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1339987162562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987162671
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987168640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987171578
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987187343
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987189890
error,log,,,"Failed to publish module",1339987194484
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987195031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987211000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987230093
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339987234312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339987241375
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987249343
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1339987252156
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987252250
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987252312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987256609
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987258328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987261218
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987278875
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339987281406
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987281734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987283093
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987283250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987290421
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339987292937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339987295968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987302859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987320593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987323656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987335343
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1339987336718
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339987338531
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339987350250
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapConfigEditor",1339987350281
closed,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1339987350281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987359453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987372375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339987377078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1339987408765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339987414203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339990222453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339990228906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339990235484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339990236046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339990237578
