what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580867139728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580867145502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580867153316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867159659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867181182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1580867186098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1580867187230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1580867188469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1580867188976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580867191668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867195495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867347170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867354269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867392958
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580867392981
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580867394441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580867397055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867398430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867400974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867409001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580867415419
