what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159225507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159226445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159247109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159249022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159534867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159536804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159557820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159558726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159559779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159560208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159665593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159686744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159687538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159687956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159847086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582159847544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582160213432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582160213874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582160264005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582160320078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582160357004
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1582160357162
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1582160357846
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1582160357900
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110207-1700,"org.eclipse.team.svn.core",1582160358193
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui",1582160358252
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1582160358534
