what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580262460756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262465933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580262466715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262469117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262469505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262472464
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262472583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262472696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262477016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262477085
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1580262500853
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1580262500862
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1580262501130
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1580262501131
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1580262501138
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580262509922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580262516938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262523451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262531654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262532354
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262532451
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262532560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262564644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262594545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262598110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262603456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1580262621339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580262622712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580262629205
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580262632286
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262634305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580262641837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262643165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262646306
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262646443
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262657426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262657473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580262660506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580262660593
