what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580864216506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864245620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864254205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864259608
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1580864263830
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580864264553
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1580864265624
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580864266039
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580864269195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580864269262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864272071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864279875
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580864282368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864284008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864296035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864297642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864304537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864307818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864308746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864313801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864318947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864320845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864328984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864334728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864336114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864344651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864348532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864351030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864351785
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580864353403
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580864354077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864354518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864362166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580864364427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580864368936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864369921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864379130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580864384821
