what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716600925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716601005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716731822
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580716745724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580716795734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580716798196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716799294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716821727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580716822025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717245332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717246459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717751579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717754843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717795137
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580717795187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717797549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717820224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717822374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580717824969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718724812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718727206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718743316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718750762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718775687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718778785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718792232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718899751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580718899787
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580718902535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718926987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718936277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718980069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580718997012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719000373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719001457
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580719003397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580719004144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719006157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719019569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719021273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719059208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719066262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719074977
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719076618
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580719080229
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1580719134730
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1580719134751
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1580719134754
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1580719134756
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1580719161846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1580719161964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580719164823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719165887
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1580719167321
started,bundle,org.springframework.ide.eclipse.webflow.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.core",1580719167363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719168569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719169214
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1580719183737
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1580719183751
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1580719183783
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1580719183785
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1580719183792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719216773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719221646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719223382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719240186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719243238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719250838
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580719251856
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580719257635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719279022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1580719321820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1580719336105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580719342979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1580719347605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580719348213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719353084
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719365502
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580719369081
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719369997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719373648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719375439
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719375590
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719375709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719387183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719389280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719391254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719401245
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719444284
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719458090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1580719461740
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719462458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580719463078
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1580719471858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719472332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580719488834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719491470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719498569
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580719499571
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719512637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719545533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580719546696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580719550096
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1580719568888
