what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1594709534233
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1594709535419
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1594709535763
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1594709535814
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1594709538566
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1594709538587
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1594709539388
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1594709539604
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1594709539708
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1594709541232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594709542643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594709552939
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1594709552946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594709554314
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1594709570595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594712796256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594712797658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594712798720
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1594712798961
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1594712799313
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1594712799471
