what,kind,bundleId,bundleVersion,description,time
started,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1581558667479
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1581558667479
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1581558667481
started,bundle,jp.gr.java_conf.ussiy.app.propedit,5.3.5,"jp.gr.java_conf.ussiy.app.propedit",1581558667483
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1581558667485
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1581558667487
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1581558667489
started,bundle,org.eclipse.jst.j2ee.web,1.1.405.v201110130300,"org.eclipse.jst.j2ee.web",1581558667491
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1581558667493
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1581558667495
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1581558667496
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1581558667498
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1581558667499
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1581558667501
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1581558667503
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1581558667504
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1581558667504
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1581558667504
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1581558667506
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1581558667507
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1581558667509
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1581558667511
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1581558667513
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1581558667514
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1581558667514
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1581558667515
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1581558667517
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1581558667519
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1581558667521
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1581558667522
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1581558667525
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1581558667527
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1581558667527
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1581558667527
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1581558667527
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1581558667529
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1581558667530
os,sysinfo,,,"win32",1581558667534
arch,sysinfo,,,"x86",1581558667534
ws,sysinfo,,,"win32",1581558667534
locale,sysinfo,,,"ko_KR",1581558667534
processors,sysinfo,,,"4",1581558667534
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581558667534
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1581558667534
java.specification.name,sysinfo,,,"Java Platform API Specification",1581558667534
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581558667534
java.specification.version,sysinfo,,,"1.6",1581558667534
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581558667534
java.version,sysinfo,,,"1.6.0_33",1581558667534
java.vm.info,sysinfo,,,"mixed mode",1581558667534
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581558667534
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581558667534
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581558667534
java.vm.specification.version,sysinfo,,,"1.0",1581558667534
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581558667534
java.vm.version,sysinfo,,,"20.8-b03",1581558667534
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581558667570
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581558668568
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581558669170
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581558669204
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1581558669395
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110207-1700,"org.eclipse.team.svn.core",1581558669561
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui",1581558669612
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1581558669683
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1581558669703
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1581558669755
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1581558669772
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1581558669808
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1581558669932
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1581558669955
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1581558669971
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1581558671145
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1581558671167
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1581558671435
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1581558671592
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1581558671695
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581558672353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581558677529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581558678291
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581558678297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581558768264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581560055338
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581560055346
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1581560164888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581560176113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561923322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561926722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561976051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561978990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561980808
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581561981121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561981175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561983366
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581561983609
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581561983734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581561995427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562597089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562602006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562647522
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1581562649381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562649430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562661038
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581562661153
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581562662961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562663010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562665196
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581562665343
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581562665386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562668856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562672913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562685155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562691108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562692000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562727387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562728642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581562736391
