what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578019871979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578019875315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020124356
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578020125606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1578020125994
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578020127534
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1578020129081
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578020129850
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578020131168
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578020131333
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578020131497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578020132184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020132255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020137435
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578020137442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578020137858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020138769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020158663
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578020160080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578020189006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021015022
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578021018842
opened,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1578021021904
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1578021022043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021040730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021053253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021057629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021059904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578021060222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026148272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026149480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026590182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026593217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026595245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026605366
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578026605531
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026608003
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026608209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026608887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026618750
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578026618788
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026623082
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026623215
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1578026635971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026636517
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1578026642167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578026642263
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026642884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578026650183
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1578026655215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026658080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026658170
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578026659066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026661852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026672972
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026678541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578026680580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578026683114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026683938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026688567
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578026688716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578026689292
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578026690638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1578026692221
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578026693459
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1578026695038
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578026695716
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578026697186
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578026698099
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1578026702349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026703520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578026705481
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1578026705485
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026714993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1578026738945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578026741984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1578026743125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578026745842
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1578026747606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1578026748218
