what,kind,bundleId,bundleVersion,description,time
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1579754907432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1579754910465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754912106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754913472
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1579754913506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1579754915944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1579754919388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754945494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754946818
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1579754947050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1579754967104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1579754968114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1579754968782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1579754969358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1579754977068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754982604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754983951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1579754984032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1579754998485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579754999556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579755000399
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1579755000481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1579755040070
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1579755041953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579755044014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1579755044772
