what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1582097514141
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1582097514141
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1582097514143
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1582097514145
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1582097514146
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1582097514148
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1582097514150
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1582097514151
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1582097514158
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1582097514158
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1582097514158
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1582097514158
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1582097514159
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1582097514161
os,sysinfo,,,"win32",1582097514167
arch,sysinfo,,,"x86",1582097514167
ws,sysinfo,,,"win32",1582097514167
locale,sysinfo,,,"ko_KR",1582097514167
processors,sysinfo,,,"4",1582097514167
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1582097514167
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1582097514167
java.specification.name,sysinfo,,,"Java Platform API Specification",1582097514167
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582097514167
java.specification.version,sysinfo,,,"1.6",1582097514167
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1582097514167
java.version,sysinfo,,,"1.6.0_33",1582097514167
java.vm.info,sysinfo,,,"mixed mode",1582097514167
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1582097514167
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1582097514167
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582097514167
