what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1580460095619
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1580460095621
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1580460095621
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1580460095623
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1580460095625
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1580460095626
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1580460095628
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1580460095630
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1580460095631
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1580460095632
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1580460095632
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1580460095632
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1580460095632
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1580460095633
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1580460095635
os,sysinfo,,,"win32",1580460095638
arch,sysinfo,,,"x86",1580460095638
ws,sysinfo,,,"win32",1580460095638
locale,sysinfo,,,"ko_KR",1580460095638
processors,sysinfo,,,"4",1580460095638
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1580460095638
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1580460095638
java.specification.name,sysinfo,,,"Java Platform API Specification",1580460095638
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580460095638
java.specification.version,sysinfo,,,"1.6",1580460095638
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1580460095638
java.version,sysinfo,,,"1.6.0_33",1580460095638
java.vm.info,sysinfo,,,"mixed mode",1580460095638
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1580460095638
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1580460095638
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580460095638
java.vm.specification.version,sysinfo,,,"1.0",1580460095638
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1580460095638
java.vm.version,sysinfo,,,"20.8-b03",1580460095638
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1580460096848
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1580460096860
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1580460096865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460124939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460125509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460127944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460128966
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1580460179884
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1580460179894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460185243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460192711
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1580460200251
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1580460200254
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1580460200257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580460206764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460211990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460212061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460212276
started,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1580460214910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460215127
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1580460222592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1580460222640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580460223868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580460224415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580460226375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460232596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460258931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460268534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460270129
started,bundle,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio",1580460270146
started,bundle,org.maven.ide.eclipse.editor.xml,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.xml",1580460270228
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1580460270234
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1580460270303
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1580460270712
opened,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580460270774
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580460270889
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1580460272285
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1580460272352
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580460273734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460281135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460283300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460283668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460337101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460339535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460341586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1580460345607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580460345983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580460356934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460380979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460383538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580460400920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460406060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580460414188
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1580460415663
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580460415746
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1580460416986
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580460417221
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580460417295
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1580460417453
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110207-1700,"org.eclipse.team.svn.core",1580460417500
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui",1580460417819
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1580460418047
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1580460418066
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580460419983
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1580460421487
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1580460423458
