what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986453724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986480507
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1581986487156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1581986487333
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1581986498609
started,bundle,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor",1581986498644
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1581986498862
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1581986498901
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581986498902
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581986501196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1581986504335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1581986508409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986509146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1581986513359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986515591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1581986519200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986520411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1581986524259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986528406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986530814
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581986536534
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581986536858
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581986536919
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110207-1700,"org.eclipse.team.svn.core",1581986537407
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui",1581986537456
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1581986537755
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1581986537794
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1581986538613
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1581986538632
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1581986538910
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1581986539363
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1581986539461
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581986540245
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1581986545391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986547806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986556703
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581986556709
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581986581232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986593314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986595107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986603770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1581986621215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986621981
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581986628743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986629290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986630530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986633296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581986634649
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581986645068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1581986652824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1581986654305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581986661529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581986662231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986664417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986667445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986671611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986673201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986780595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986795828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986810135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986825478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986827130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986836497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986838989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986842728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986843671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986853199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986854731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986855426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986856806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581986857765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986858104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986859441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986867980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986870177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986873047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986880399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581986884617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986885531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986887410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986896035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986898265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986903690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986904387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986906815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1581986910939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581986911352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986915072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986916930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986925538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986928918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986931063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986934844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986935771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986943393
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581986953733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986954513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986955886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986958002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986965264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986966528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986969889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986970989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986980199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986981522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986983932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986985659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581986988677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986991253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581986992452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581986996941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987002094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987003365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987003886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581987009910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987015197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987016840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987019071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987019946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987021049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987027737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987028918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581987032990
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987035316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987035899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987037522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987039423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987051531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581987080547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581987082081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987082415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987083559
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1581987084838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987087101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987092010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987096712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987100524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987105338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987109187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987120873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1581987124572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1581987126151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987128796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987148074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987153031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987156855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987174953
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581987180464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987181356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987182043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987204009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987209844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987212235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987217920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987219730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987220770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987225126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987227595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987228576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987231068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987234013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987234887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987241106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987243783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987244761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987248201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987249712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987250707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987385369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987393010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987393973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987511521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987519939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987524797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1581987546183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1581987552337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987560752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987563578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987568671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987573964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987575831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987584044
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581987588827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987589574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987590249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987609505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1581987611226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987611602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987612668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987681895
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.add.block.comment",1581987686998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1581987687832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987688626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987720348
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581987721562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987735309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987779678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581987780905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581988643875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581988648683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994415786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994418446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994930681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994932345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994932741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1581994933001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582000867170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582000867654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582000868826
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582000869295
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1582000870261
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1582000870292
