what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369373789205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369373790908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369373813627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369373814862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374094096
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1369374096033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374097799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374107158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374141971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374142065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374142408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374175971
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369374336471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374343205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374346393
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui.command.DisconnectCommand",1369374346424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374346721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374348237
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110207-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1369374349018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374353471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374354737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374355018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374355112
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369374356690
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1369374361299
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1369374361330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374370893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374382690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374385690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374481596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374483612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374485283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374490033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374491705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374514768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374566127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374569815
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1369374763612
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1369374763627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374782721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374787705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374901377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374906596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374915830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1369374915893
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369374924846
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369374924893
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369374928924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374930502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374938752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1369374938830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374939158
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1369374941830
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374942987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369374988112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375135283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375150033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375152096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375154346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375156018
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369375156033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375156721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375483643
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369375486065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375494658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375509893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375527221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375528471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369375528533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375536690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375537877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369375537971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375539487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375540690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369375540815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375556799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375558924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369375558955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375585346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375640627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375679846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375681112
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369375687893
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369375688533
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1369375689065
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1369375695143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369375695174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369375695174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369375695330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369375695533
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369375695815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369375696799
