what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1339738636250
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339738646859
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1339738648312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339738648765
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339738650250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339738650765
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339738662437
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1339738671421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339738716468
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1339738722968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738730796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738730796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738730953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738739281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339738741046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738750437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738759921
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1339738767312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738786968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738890875
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1339738895578
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1339738895656
started,bundle,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor",1339738896515
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1339738897687
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1339738899718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738905968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738908156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738912328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738912328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1339738912406
