what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198482619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198484910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198493045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198494474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198507612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198508575
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198521099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198524820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198535556
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1580198537119
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198545623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580198564817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198573150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198595804
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1580198609812
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580198612730
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1580198614893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1580198639411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1580198640909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198691487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198695402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198695622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198696272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198729133
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580198729402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198730959
activated,editor,egovframework.dev.imp.dbio,2.0.1.201111250803,"egovframework.dev.imp.dbio.editor.sqlMapEditor",1580198734379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198734445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198735214
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198735335
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1580198735630
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1580198737699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1580198765499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1580198780724
